company,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Ingersoll Rand plc Ireland ,0.0,0.0,0.0037270642201834864,0.0,0.0045871559633027525,0.01806192660550459,0.0,0.0,0.03927752293577981,0.0030103211009174314,0.0,0.0,0.008457568807339451,0.0,0.017775229357798166,0.011467889908256881,0.04214449541284404,0.31493692660550504,0.0,0.018491972477064224,0.014764908256880736,0.05275229357798165,0.0,0.012327981651376146,0.0,0.0021502293577981653,0.05232224770642202,0.021788990825688075,0.0047305045871559636,0.0,0.07898509174311927,0.16098050458715596,0.05117545871559634,0.011467889908256881,0.0546158256880734
Ingevity Corporation,0.013758079409048938,0.0014773776546629731,0.02243767313019391,0.010803324099722993,0.002585410895660203,0.004709141274238228,0.0,0.0,0.03102493074792244,0.031301939058171746,0.0185595567867036,0.0,0.006094182825484764,0.0,0.022160664819944595,0.019113573407202215,0.036749769159741465,0.413388734995383,0.007571560480147737,0.02206832871652816,0.0022160664819944596,0.049676823638042475,0.0,0.01061865189289012,0.0,0.019852262234533704,0.07636195752539242,0.010341643582640812,0.026685133887349954,0.0,0.057987072945521696,0.06241920590951062,0.007848568790397045,0.002677746999076639,0.009510618651892889
Ingles Markets Incorporated,0.01972757162987318,0.0,0.0,0.0,0.007515265382808831,0.017848755284170972,0.0032879286049788633,0.0,0.04462188821042743,0.026303428839830906,0.0,0.0,0.05495537811178958,0.0,0.03193987787693753,0.025833724753405354,0.07844058243306716,0.47158290277125386,0.0,0.017848755284170972,0.0,0.037106622827618604,0.0,0.0,0.0,0.014091122592766557,0.10897134805072803,0.015969938938468764,0.0,0.0,0.010803193987787695,0.0,0.0,0.013151714419915453,0.0
Ingredion Incorporated,0.009382819015846538,0.006255212677231026,0.006255212677231026,0.0050041701417848205,0.0,0.08090075062552127,0.0,0.0,0.04691409507923269,0.0,0.0,0.0045871559633027525,0.007506255212677231,0.0,0.045454545454545456,0.009591326105087573,0.03669724770642202,0.37698081734778965,0.0,0.0158465387823186,0.02126772310258549,0.011467889908256881,0.0,0.0025020850708924102,0.0,0.00646371976647206,0.0050041701417848205,0.02606338615512928,0.005421184320266889,0.0,0.14762301918265222,0.05504587155963303,0.009591326105087573,0.01042535446205171,0.04774812343619683
InnerWorkings Inc ,0.01139240506329114,0.003955696202531646,0.01170886075949367,0.04636075949367088,0.005221518987341772,0.054272151898734175,0.0,0.0,0.02879746835443038,0.025949367088607598,0.019620253164556962,0.0,0.021518987341772156,0.0,0.03322784810126582,0.009968354430379748,0.05775316455696202,0.4719936708860763,0.0037974683544303796,0.004746835443037975,0.0,0.010601265822784811,0.006645569620253164,0.001740506329113924,0.0,0.009177215189873418,0.005537974683544304,0.023259493670886075,0.0189873417721519,0.0,0.020727848101265822,0.059651898734177214,0.006645569620253164,0.02199367088607595,0.004746835443037975
Innodata Inc ,0.0012014417300760913,0.0,0.0,0.003470831664664264,0.011346949672940861,0.01989053530903751,0.0,0.0,0.004672273394740355,0.001868909357896142,0.011747430249632894,0.0,0.004538779869176345,0.0,0.007342143906020558,0.032438926712054464,0.12775330396475773,0.507809371245495,0.007876118008276598,0.03604325190228274,0.0,0.026298224536110002,0.0,0.0025363769857161926,0.0,0.0,0.015885729542117207,0.023094379922573755,0.025096782806033908,0.0,0.013616339607529036,0.08623681751435057,0.02095848351354959,0.008276598584968629,0.0
Innophos Holdings Inc ,0.01663536356318755,0.007110276361685001,0.006037027099543869,0.0,0.0,0.018111081298631607,0.0,0.0,0.03528306949288973,0.006439495572846793,0.013952240407834719,0.0,0.014623021196672928,0.0,0.036758787228333784,0.007781057150523209,0.04064931580359538,0.4008585994097127,0.021599141400590285,0.012208210356855381,0.0,0.020660048296216794,0.0,0.027502012342366513,0.0,0.0,0.006171183257311511,0.11134961094714245,0.004695465521867454,0.0,0.12315535283069493,0.01851354977193453,0.0,0.005768714784008586,0.04413737590555406
Innospec Inc ,0.006577710956587108,0.0,0.006013907160308213,0.0,0.01371922570945311,0.018605525277203536,0.0,0.0,0.017289983085886113,0.0022552151851155796,0.009208795339221951,0.0,0.01766585228340538,0.0,0.019921067468520955,0.013907160308212742,0.08156361586168014,0.40556286412328496,0.00338282277767337,0.034016162375493326,0.0,0.03758691975192633,0.009020860740462319,0.009772599135500847,0.0,0.009396729937981583,0.003758691975192633,0.040593873332080435,0.010900206728058635,0.0,0.0706634091336215,0.043412892313474914,0.09302762638601765,0.0,0.022176282653636536
Innovate Biopharmaceuticals Inc ,0.006765963445003054,0.04675092797068082,0.005168444298266222,0.033172015223417756,0.011605506742470517,0.015693276323826527,0.04153549781515763,0.0,0.015881219752854392,0.023070055913170143,0.0171028520415355,0.0,0.009773058309448857,0.0,0.01254522388760983,0.005027486726495325,0.009820044166705823,0.22290090682704494,0.013766856176290936,0.012921110745665555,0.007188836160315746,0.012592209744866793,0.0014565615749659352,0.09843537095334304,0.017713668185876056,0.007705680590142367,0.011746464314241414,0.005121458441009256,0.02997697692994409,0.06225626086547949,0.043086031104637504,0.012686181459380726,0.002443264577362214,0.003805854437814218,0.1802847342949773
Innovative Solutions and Support Inc ,0.0183156760639253,0.0183156760639253,0.0,0.015442628838211528,0.014544801580175973,0.050457891901598134,0.0,0.0,0.008080445322319985,0.0,0.003591309032142216,0.0,0.023343508708924404,0.0,0.031603519482851505,0.003411743580535105,0.03573352486981505,0.3869635482133242,0.010055665289998204,0.018854372418746632,0.0,0.02891003770874484,0.0,0.025857425031423954,0.0,0.0,0.03699048303106482,0.008798707128748428,0.023343508708924404,0.0,0.1414975758664033,0.05386963548213324,0.006464356257855988,0.01795654516071108,0.017597414257496856
Innoviva Inc ,0.005687144553465409,0.0014374101618648836,0.006937066433347915,0.015561527404537217,0.006749578151365541,0.019373789138178863,0.01687394537841385,0.0,0.025935879007562033,0.04493469158177614,0.0,0.0,0.003624773451659271,0.0,0.01687394537841385,0.006187113305418412,0.03762264858446347,0.2841697393912878,0.011499281294919067,0.005062183613524155,0.053309168176988934,0.04437222673582901,0.010999312542966063,0.12017998875070308,0.018311355540278733,0.013999125054684081,0.003937253921629898,0.0032497968876945187,0.015436535216548967,0.008936941441159927,0.10980563714767827,0.022936066495844006,0.00256233985375914,0.0,0.06343353540403725
Inogen Inc,0.009314339386349405,0.02418597370068879,0.020507201001878524,0.014910770194113961,0.00853162179085786,0.03968378209142143,0.007514088916718849,0.0,0.0032482780212899185,0.015810895428929245,0.0108797745773325,0.0,0.01303224796493425,0.0,0.023364120225422665,0.01984189104571071,0.024107701941139634,0.4105745147150913,0.020468065122103946,0.021329054477144647,0.008766437069505322,0.04465403882279274,0.004109267376330619,0.04015341264871634,0.02618190356919223,0.014323731997495304,0.011505948653725735,0.009314339386349403,0.004618033813400125,0.0010958046336881652,0.08328115216030058,0.017689417658108955,0.008609893550407012,0.007905447714464622,0.030486850344395744
Inovio Pharmaceuticals Inc ,0.006407443166856842,0.054770473097516016,0.0029842885982620908,0.020626700605635036,0.01720354603704029,0.011059422452383044,0.00798736066005442,0.0,0.014658123409110858,0.01562362854384271,0.026858597384358814,0.0,0.017466865619239887,0.0,0.006495216360923375,0.0014043711050645133,0.01939787588870359,0.24269288159396113,0.011586061616782235,0.007460721495655227,0.007724041077854823,0.01755463881330642,0.0029842885982620908,0.08329676116913895,0.0040375669270604755,0.012376020363381025,0.0,0.014307030632844728,0.025103133503028174,0.11006758535943124,0.07460721495655227,0.01597472132010884,0.010006144123584658,0.005441938032124989,0.13183533748793122
Inphi Corporation,0.004421562689279224,0.006480920654149,0.017625681405208964,0.020048455481526346,0.015021199273167779,0.06323440339188371,0.0,0.0,0.03597819503331314,0.029678982434887948,0.020351302241066023,0.0,0.019806178073894606,0.0,0.009993943064809208,0.004482132041187159,0.024954572986069044,0.33470623864324645,0.019261053906723197,0.012598425196850394,0.023379769836462755,0.019382192610539067,0.0010902483343428226,0.0023016353725015142,0.0,0.012295578437310722,0.026892792247122953,0.005572380375529981,0.016172016959418535,0.0,0.15681405208964266,0.027559055118110236,0.003089036947304664,0.003937007874015748,0.0628709872804361
Inseego Corp ,0.01317829457364341,0.004263565891472868,0.0010335917312661498,0.02939276485788114,0.024935400516795863,0.04237726098191215,0.0,0.0,0.03049095607235142,0.0375968992248062,0.007816537467700259,0.0,0.03145994832041344,0.0,0.016343669250645995,0.007170542635658915,0.046188630490956076,0.3726098191214472,0.021963824289405683,0.02099483204134367,0.00949612403100775,0.03714470284237727,0.0,0.007945736434108527,0.0,0.0027131782945736434,0.030426356589147285,0.03288113695090439,0.020413436692506462,0.0,0.09315245478036177,0.008527131782945736,0.011563307493540051,0.012273901808785528,0.025645994832041347
Insight Enterprises Inc ,0.010646245797534554,0.0,0.00653716847217034,0.0,0.004295853567426224,0.008965259618976467,0.0,0.0,0.0,0.0,0.008404930892790437,0.0,0.052484124019424726,0.0,0.05734030631303698,0.011766903249906611,0.035300709749719834,0.35636906985431477,0.024841240194247292,0.040717220769518114,0.0,0.02614867388868136,0.0,0.0,0.0,0.005976839745984311,0.1453119163242436,0.025775121404557337,0.007844602166604408,0.0,0.08386253268584234,0.06817332835263354,0.0,0.0,0.019237952932387
Insmed Inc ,0.008965124112556355,0.024511582111208997,0.006633155412758461,0.018811214178369694,0.008654194952583303,0.00730683525936674,0.028709125770845206,0.0,0.026636264704358193,0.014510027465409131,0.013577239985489972,0.0,0.005182152666217547,0.0,0.011815308078976006,0.007151370679380214,0.010208840752448567,0.22371353060061153,0.01715292532518008,0.003731149919676634,0.008602373425921128,0.03197388195056226,0.0,0.12437166398922113,0.010416126859097269,0.008861481059232006,0.06954448878063947,0.009794268539151165,0.042286365756335195,0.06690159092086854,0.042234544229673,0.02456340363787117,0.007980515105975021,0.0054930818261906,0.10970617194382547
Insperity Inc ,0.03069432684165961,0.0,0.0046570702794242165,0.005292125317527519,0.01672311600338696,0.0,0.0,0.0,0.00275190516511431,0.0,0.0,0.0,0.014606265876375951,0.0,0.02222692633361558,0.006985605419136325,0.023285351397121082,0.4925910245554618,0.0,0.0802286198137172,0.0,0.03492802709568162,0.0,0.0,0.0,0.0281541066892464,0.09314140558848433,0.004022015241320914,0.006773920406435224,0.0,0.004868755292125318,0.11854360711261641,0.0,0.009525825571549535,0.0
Inspired Entertainment Inc ,0.0018488845063478368,0.0,0.029458893134475535,0.03968938740293357,0.02157031924072476,0.017995809195118943,0.0,0.0,0.05448046345371626,0.04757796129668433,0.002218661407617404,0.0,0.00819672131147541,0.0,0.04431159866880316,0.014852705534327621,0.03968938740293356,0.3484530999630227,0.017810920744484163,0.029089116233205967,0.025699494638234937,0.060643411808209036,0.007457167508936275,0.023604092197707382,0.0,0.0028349562430666836,0.027055343276223345,0.025946012572414644,0.007395538025391347,0.0,0.06754591396524097,0.009429310982373968,0.016146924688771106,0.007149020091211635,0.0018488845063478368
Insteel Industries Inc ,0.0,0.0,0.0,0.027099067081297203,0.0,0.027987561083962685,0.0,0.0,0.028431808085295423,0.026210573078631717,0.0,0.0,0.0,0.0,0.054198134162594405,0.0,0.04842292314526876,0.42736561528209677,0.0,0.014660151043980453,0.0,0.03953798311861395,0.0,0.0,0.0,0.01821412705464238,0.014660151043980453,0.023545091070635273,0.0,0.0,0.14837849844513548,0.0,0.0715237672145713,0.029764549089293647,0.0
Instructure Inc ,0.0036391838682734755,0.002982937596945472,0.02446008829495287,0.025414628325975415,0.022014079465457585,0.06980073976852406,0.0,0.0,0.015570934256055364,0.027144732132203798,0.023087937000357953,0.0,0.03263333731058346,0.0,0.029232788450065623,0.004056795131845842,0.02428111203913614,0.5181362605894293,0.019389094380145567,0.0017301038062283738,0.012468679155232074,0.033468559837728194,0.002624985085312015,0.011096527860637155,0.0,0.007099391480730223,0.0028039613411287435,0.009366424054408781,0.014377759217277172,0.0,0.00107385753490037,0.03680944994630712,0.01061925784512588,0.014616394225032811,0.0
Insys Therapeutics Inc ,0.007918923354669292,0.0410306909568357,0.005375020515345478,0.007016248153618908,0.019776793041194816,0.002625964221237486,0.03659937633349745,0.0,0.008493353028064992,0.024126046282619402,0.018053504021007714,0.0,0.01944854751354013,0.0,0.004431314623338257,0.0,0.015058263581158709,0.2993599212210734,0.004513376005251929,0.03434268833087149,0.0050878056786476285,0.03011652716231741,0.0,0.06158706712621042,0.01834071885770556,0.008329230264237649,0.003938946331856229,0.006564910553093714,0.03885606433612342,0.05978171672410965,0.05256031511570655,0.009231905465288036,0.009642212374856393,0.0016822583292302642,0.14611029049729202
Integer Holdings Corporation,0.0,0.008168907879854217,0.007037828327259017,0.004021616187005152,0.032801307025260774,0.07389719743621968,0.0,0.0,0.031041849943446023,0.0,0.014201332160361945,0.0,0.012316199572703279,0.0,0.020359431946713583,0.007666205856478572,0.010179715973356792,0.32160361945456833,0.028654015332411714,0.013070252607766746,0.0,0.019228352394118388,0.0,0.016714842277240165,0.005529722257132085,0.005278371245444263,0.03506346613045118,0.017971597335679275,0.026643207238909134,0.0,0.14766871936659548,0.07402287294206357,0.024506723639562647,0.0,0.04235264546939801
Integra LifeSciences Holdings Corporation,0.009564836448598131,0.002336448598130841,0.009929906542056074,0.0,0.004234813084112149,0.010587032710280372,0.0062792056074766345,0.0,0.009272780373831776,0.0032126168224299065,0.007885514018691588,0.0,0.009637850467289719,0.0,0.02095502336448598,0.0008031542056074766,0.037310163551401876,0.39778037383177556,0.0008761682242990654,0.03804030373831775,0.0,0.0754964953271028,0.001314252336448598,0.04453855140186915,0.0018983644859813084,0.008615654205607476,0.027161214953271028,0.011025116822429905,0.014091705607476634,0.0011682242990654205,0.17070677570093457,0.02876752336448598,0.004745911214953271,0.00657126168224299,0.03519275700934579
Integrated Device Technology Inc ,0.0069208211143695015,0.003284457478005865,0.0,0.02521994134897361,0.020762463343108502,0.046920821114369494,0.0,0.0,0.006686217008797654,0.011026392961876835,0.020175953079178882,0.0,0.01806451612903226,0.0,0.030146627565982406,0.01501466275659824,0.07812316715542522,0.33630498533724335,0.02099706744868035,0.01243401759530792,0.01618768328445748,0.029325513196480937,0.0025806451612903226,0.004574780058651026,0.0,0.0,0.009501466275659825,0.025337243401759534,0.00844574780058651,0.0,0.13478005865102638,0.05501466275659825,0.00563049853372434,0.0163049853372434,0.04023460410557184
Intellia Therapeutics Inc ,0.00768637036084132,0.0615231234321734,0.006946677815655753,0.008972792178555348,0.013507429085997301,0.007589888724512767,0.006721553997555799,0.0,0.012349649450054673,0.018749597993181967,0.03412233871486461,0.0,0.007815012542612722,0.0,0.006528590724898694,0.0037949443622563835,0.009294397632983856,0.2416221779121378,0.035569563259792894,0.010966745996012092,0.010001929632726572,0.012703415449926031,0.001222100726828327,0.08223451469736932,0.015437061812568337,0.004277352543899144,0.014440084903839969,0.004245191998456294,0.058274908342445496,0.07885765742586993,0.027239981990094544,0.002476361999099505,0.004405994725670547,0.0013829034540425807,0.18903968611307653
InterDigital Inc ,0.0033134526176275677,0.09509609012591119,0.005881378396288933,0.03926441351888668,0.015241882041086813,0.04092113982770046,0.0,0.0,0.03421139827700464,0.04141815772034459,0.02004638833664679,0.0,0.006709741550695826,0.0,0.020294897282968856,0.016153081510934395,0.03653081510934393,0.3432736911862159,0.03619946984758118,0.00720675944333996,0.008366467859509608,0.06833996023856857,0.0014910536779324055,0.0021537442014579193,0.0,0.00314777998674619,0.027087475149105367,0.01466202783300199,0.026424784625579855,0.0,0.045559973492379065,0.017395626242544728,0.009609012591119948,0.0013253810470510272,0.012673956262425446
